interval_start,interval,geography_type,geography_key,deployment.avg
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372766032,3.53
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372766041,2.18
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372766042,1.68
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372770001,0.63
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372770002,0.3
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372770003,1.05
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372770004,0.14
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372770005,0.18
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372771001,0.04
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372771002,0.08
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372771003,0.03
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372772001,0.31
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372772002,0.34
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372774001,0.08
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372780011,2.31
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372780012,1.91
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372781021,1.67
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372781022,15.91
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372781023,4.12
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372911201,0.02
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372911301,0.06
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372911302,0.01
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372912102,0.21
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372912103,0.05
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372913002,0.02
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372920002,0.11
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372933041,0.05
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372933042,0.23
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372933062,0.01
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372933071,0.07
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372933072,0.07
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372941203,0.31
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372943021,0.06
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372943022,0.1
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372944101,0.05
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372946101,0.05
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372947012,0.39
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372948301,0.14
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372948302,0.04
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372949001,0.02
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372951031,0.02
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372951032,0.15
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372962101,0.21
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372962102,0.55
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372962103,0.03
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372962201,0.15
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372962202,0.36
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372962203,1.21
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372963001,0.08
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372963002,0.01
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372964011,0.07
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372964012,0.02
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372964021,0.02
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372964022,0.17
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372964023,0.09
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372965001,0.04
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372965002,0.1
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372965003,0.11
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372966001,0.29
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372966002,0.82
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372966003,0.08
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372966004,0.27
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372969011,0.06
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372969012,0.09
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372969013,0.07
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372969021,0.22
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372969022,0.17
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372969023,0.04
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372970001,0.06
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372970002,0.03
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372970003,0.01
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372970004,0.05
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372971101,0.41
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372971102,0.22
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372971201,0.12
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372971202,0.44
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372972011,0.3
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372972012,0.19
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372972021,0.01
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372972022,0.06
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372973001,0.25
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372974002,0.04
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372975001,0.6
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372975002,0.01
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372975004,0.17
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372976011,0.32
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372976012,0.04
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372976013,0.39
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372976021,0.23
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372976022,0.24
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60372976023,0.08
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60375354003,0.01
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60377028033,11.51
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800081,0.49
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800091,12.31
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800101,15.39
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800141,2.59
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800151,0.3
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800211,0.05
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800241,1.28
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800281,5.28
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,60379800311,3.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371021031,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371021042,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371021051,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371032003,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371034002,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371034005,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371041052,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371041083,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371042032,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371043102,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371043204,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371044011,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371044012,0.13
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371044031,0.09
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371044032,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371044041,0.35
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371044042,0.33
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371045001,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371045002,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371046101,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371046102,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371046202,0.14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371047011,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371047032,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371047041,0.09
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371048101,0.19
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371048102,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371048103,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371048212,0.16
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371048221,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371060201,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371060202,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371061111,0.41
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371061122,0.09
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371061131,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371061141,0.18
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371064032,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371064033,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371064053,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371064072,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371064081,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371065101,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371065102,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371065201,0.46
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371065202,0.14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371065203,0.09
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371066031,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371066432,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371066462,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371066481,0.21
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371066491,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371070101,0.1
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371070201,0.1
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371082012,0.25
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371091001,0.4
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371091002,0.21
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371092001,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371092002,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371092003,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371093001,0.13
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371093002,0.42
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371093003,0.17
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371094001,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371094003,0.18
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371095001,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371095003,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371096014,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371096033,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371096041,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371096042,0.34
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371096043,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371097001,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371097002,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371097003,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371111002,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371112022,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371112064,0.09
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371112065,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371113011,0.18
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371113012,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371113013,0.14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371113014,0.18
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371113021,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371113022,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371114002,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371131011,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132131,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132132,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132321,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132322,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132332,0.14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132333,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132341,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132342,0.55
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371132371,0.32
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371133012,0.13
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371133032,0.26
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371133211,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134011,0.16
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134012,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134013,0.14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134211,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134212,0.23
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134213,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134221,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134222,0.2
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371134224,0.15
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371151011,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371151013,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371151031,0.16
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371151042,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371152011,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371152012,0.13
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371152021,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371152022,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371152023,0.14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371153021,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371154011,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371154031,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371154041,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371154042,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371171011,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371171012,0.19
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371171022,0.09
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371172011,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371172021,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371172022,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371173013,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371173024,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371173031,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371174041,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371174042,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371174043,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371174051,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371174071,0.12
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371174081,0.17
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371175101,0.32
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371175201,0.25
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371175301,0.37
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371175302,0.26
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371190013,0.04
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371190021,0.25
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371190022,0.24
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371190023,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371190024,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371190025,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371192011,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371192012,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371192013,0.3
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371192021,0.17
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371192022,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371192023,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371192024,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371193101,0.12
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371193102,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371193201,0.29
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371193401,0.7
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371193411,0.22
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371193421,0.51
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371194001,0.05
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371194004,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371197001,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371197002,0.01
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371197003,0.02
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371198003,0.11
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371198004,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371199001,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371199002,0.33
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371199004,0.2
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371200101,0.3
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371200102,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371200201,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371200202,0.38
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371200301,0.39
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201031,0.4
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201041,1.42
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201051,0.4
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201052,0.19
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201061,0.26
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201071,0.21
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201081,0.17
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371201082,0.45
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371203003,0.93
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371203004,0.09
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371204001,0.17
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371204003,0.06
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371204004,0.08
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371210101,0.11
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371210102,0.5
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371210103,0.07
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371210201,0.03
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371210202,0.34
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,60371210203,0.44
